103	0.100	-70.000	
110	0.100	-70.000	
117	0.100	-70.000	
103	0.200	-70.000	
110	0.200	-70.000	
117	0.200	-70.000	
103	0.300	-70.000	
110	0.300	-70.000	
117	0.300	-70.000	
103	0.400	-70.000	
110	0.400	-70.000	
117	0.400	-70.000	
103	0.500	-70.000	
110	0.500	-70.000	
117	0.500	-70.000	
103	0.600	-70.000	
110	0.600	-70.000	
117	0.600	-70.000	
103	0.700	-70.000	
110	0.700	-70.000	
117	0.700	-70.000	
103	0.800	-70.000	
110	0.800	-70.000	
117	0.800	-70.000	
103	0.900	-70.000	
110	0.900	-70.000	
117	0.900	-70.000	
103	1.000	-70.000	
110	1.000	-70.000	
117	1.000	-70.000	
103	1.100	-70.000	
110	1.100	-70.000	
117	1.100	-70.000	
103	1.200	-70.000	
110	1.200	-70.000	
117	1.200	-70.000	
103	1.300	-70.000	
110	1.300	-70.000	
117	1.300	-70.000	
103	1.400	-69.999	
110	1.400	-69.999	
117	1.400	-69.999	
103	1.500	-69.999	
110	1.500	-69.999	
117	1.500	-69.999	
103	1.600	-69.999	
110	1.600	-69.999	
117	1.600	-69.999	
103	1.700	-69.999	
110	1.700	-69.999	
117	1.700	-69.999	
103	1.800	-69.999	
110	1.800	-69.999	
117	1.800	-69.999	
103	1.900	-69.999	
110	1.900	-69.999	
117	1.900	-69.999	
103	2.000	-69.999	
110	2.000	-69.999	
117	2.000	-69.999	
103	2.100	-69.999	
110	2.100	-69.999	
117	2.100	-69.999	
103	2.200	-69.999	
110	2.200	-69.999	
117	2.200	-69.999	
103	2.300	-69.999	
110	2.300	-69.999	
117	2.300	-69.999	
103	2.400	-69.999	
110	2.400	-69.999	
117	2.400	-69.999	
103	2.500	-69.999	
110	2.500	-69.999	
117	2.500	-69.999	
103	2.600	-69.999	
110	2.600	-69.999	
117	2.600	-69.999	
103	2.700	-69.999	
110	2.700	-69.999	
117	2.700	-69.999	
103	2.800	-69.999	
110	2.800	-69.999	
117	2.800	-69.999	
103	2.900	-69.999	
110	2.900	-69.999	
117	2.900	-69.999	
103	3.000	-69.999	
110	3.000	-69.999	
117	3.000	-69.999	
103	3.100	-69.999	
110	3.100	-69.999	
117	3.100	-69.999	
103	3.200	-69.999	
110	3.200	-69.999	
117	3.200	-69.999	
103	3.300	-69.999	
110	3.300	-69.999	
117	3.300	-69.999	
103	3.400	-69.999	
110	3.400	-69.999	
117	3.400	-69.999	
103	3.500	-69.999	
110	3.500	-69.999	
117	3.500	-69.999	
103	3.600	-69.999	
110	3.600	-69.999	
117	3.600	-69.999	
103	3.700	-69.999	
110	3.700	-69.999	
117	3.700	-69.999	
103	3.800	-69.999	
110	3.800	-69.999	
117	3.800	-69.999	
103	3.900	-69.999	
110	3.900	-69.999	
117	3.900	-69.999	
103	4.000	-69.999	
110	4.000	-69.999	
117	4.000	-69.999	
103	4.100	-69.998	
110	4.100	-69.998	
117	4.100	-69.998	
103	4.200	-69.998	
110	4.200	-69.998	
117	4.200	-69.998	
103	4.300	-69.998	
110	4.300	-69.998	
117	4.300	-69.998	
103	4.400	-69.998	
110	4.400	-69.998	
117	4.400	-69.998	
103	4.500	-69.998	
110	4.500	-69.998	
117	4.500	-69.998	
103	4.600	-69.998	
110	4.600	-69.998	
117	4.600	-69.998	
103	4.700	-69.998	
110	4.700	-69.998	
117	4.700	-69.998	
103	4.800	-69.998	
110	4.800	-69.998	
117	4.800	-69.998	
103	4.900	-69.998	
110	4.900	-69.998	
117	4.900	-69.998	
103	5.000	-69.998	
110	5.000	-69.998	
117	5.000	-69.998	
103	5.100	-69.998	
110	5.100	-69.998	
117	5.100	-69.998	
103	5.200	-69.998	
110	5.200	-69.998	
117	5.200	-69.998	
103	5.300	-69.998	
110	5.300	-69.998	
117	5.300	-69.998	
103	5.400	-69.998	
110	5.400	-69.998	
117	5.400	-69.998	
103	5.500	-69.998	
110	5.500	-69.998	
117	5.500	-69.998	
103	5.600	-69.998	
110	5.600	-69.998	
117	5.600	-69.998	
103	5.700	-69.998	
110	5.700	-69.998	
117	5.700	-69.998	
103	5.800	-69.998	
110	5.800	-69.998	
117	5.800	-69.998	
103	5.900	-69.998	
110	5.900	-69.998	
117	5.900	-69.998	
103	6.000	-69.998	
110	6.000	-69.998	
117	6.000	-69.998	
103	6.100	-69.998	
110	6.100	-69.998	
117	6.100	-69.998	
103	6.200	-69.998	
110	6.200	-69.998	
117	6.200	-69.998	
103	6.300	-69.998	
110	6.300	-69.998	
117	6.300	-69.998	
103	6.400	-69.998	
110	6.400	-69.998	
117	6.400	-69.998	
103	6.500	-69.998	
110	6.500	-69.998	
117	6.500	-69.998	
103	6.600	-69.998	
110	6.600	-69.998	
117	6.600	-69.998	
