825	0.100	-70.000	
832	0.100	-70.000	
839	0.100	-70.000	
846	0.100	-70.000	
853	0.100	-70.000	
860	0.100	-70.000	
867	0.100	-70.000	
874	0.100	-70.000	
881	0.100	-70.000	
888	0.100	-70.000	
895	0.100	-70.000	
902	0.100	-70.000	
909	0.100	-70.000	
916	0.100	-70.000	
923	0.100	-70.000	
930	0.100	-70.000	
937	0.100	-70.000	
944	0.100	-70.000	
951	0.100	-70.000	
958	0.100	-70.000	
965	0.100	-70.000	
972	0.100	-70.000	
979	0.100	-70.000	
986	0.100	-70.000	
825	0.200	-70.000	
832	0.200	-70.000	
839	0.200	-70.000	
846	0.200	-70.000	
853	0.200	-70.000	
860	0.200	-70.000	
867	0.200	-70.000	
874	0.200	-70.000	
881	0.200	-70.000	
888	0.200	-70.000	
895	0.200	-70.000	
902	0.200	-70.000	
909	0.200	-70.000	
916	0.200	-70.000	
923	0.200	-70.000	
930	0.200	-70.000	
937	0.200	-70.000	
944	0.200	-70.000	
951	0.200	-70.000	
958	0.200	-70.000	
965	0.200	-70.000	
972	0.200	-70.000	
979	0.200	-70.000	
986	0.200	-70.000	
825	0.300	-70.000	
832	0.300	-70.000	
839	0.300	-70.000	
846	0.300	-70.000	
853	0.300	-70.000	
860	0.300	-70.000	
867	0.300	-70.000	
874	0.300	-70.000	
881	0.300	-70.000	
888	0.300	-70.000	
895	0.300	-70.000	
902	0.300	-70.000	
909	0.300	-70.000	
916	0.300	-70.000	
923	0.300	-70.000	
930	0.300	-70.000	
937	0.300	-70.000	
944	0.300	-70.000	
951	0.300	-70.000	
958	0.300	-70.000	
965	0.300	-70.000	
972	0.300	-70.000	
979	0.300	-70.000	
986	0.300	-70.000	
825	0.400	-70.000	
832	0.400	-70.000	
839	0.400	-70.000	
846	0.400	-70.000	
853	0.400	-70.000	
860	0.400	-70.000	
867	0.400	-70.000	
874	0.400	-70.000	
881	0.400	-70.000	
888	0.400	-70.000	
895	0.400	-70.000	
902	0.400	-70.000	
909	0.400	-70.000	
916	0.400	-70.000	
923	0.400	-70.000	
930	0.400	-70.000	
937	0.400	-70.000	
944	0.400	-70.000	
951	0.400	-70.000	
958	0.400	-70.000	
965	0.400	-70.000	
972	0.400	-70.000	
979	0.400	-70.000	
986	0.400	-70.000	
825	0.500	-70.000	
832	0.500	-70.000	
839	0.500	-70.000	
846	0.500	-70.000	
853	0.500	-70.000	
860	0.500	-70.000	
867	0.500	-70.000	
874	0.500	-70.000	
881	0.500	-70.000	
888	0.500	-70.000	
895	0.500	-70.000	
902	0.500	-70.000	
909	0.500	-70.000	
916	0.500	-70.000	
923	0.500	-70.000	
930	0.500	-70.000	
